SMILES,MW,LogP,HBA,HBD,TPSA,NumDoubleBonds,NumNitroGroups,NumAmineGroups,NumHydroxylGroups,NumSulfonateGroups,NumEsterGroups,NumKetoneGroups,NumAldehydeGroups,charge,Toxicity Value
Cc1ccc(Cc2cnc(NCCSCc3ccc(CN(C)C)o3)[nH]c2=O)cn1,413.5470000000002,3.064020000000001,7.0,2.0,87.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=C/C=C/[O-],71.055,-0.9407000000000001,2.0,0.0,40.129999999999995,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1
O[C@H](CNCCCl)[C@@H](O)[C@H](O)[C@H](O)CNCCCl,305.2020000000001,-1.9131999999999991,6.0,6.0,104.98,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1
Cc1cc2c(nc1[NH3+])[nH]c1ccccc12,198.24900000000002,1.8979199999999996,1.0,2.0,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Cc1cnc2ccc3c(nc(N)n3C)c2n1,213.24399999999997,1.4071199999999997,5.0,1.0,69.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CN(C)CCN(Cc1ccco1)c1ccccn1,245.32600000000002,2.2428,4.0,0.0,32.510000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCN=[N+](C)[O-],88.10999999999999,0.5986,2.0,0.0,38.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCCCCC(/C=C/C=C\CCCCCCCC(=O)OC)OO,326.477,5.441000000000004,4.0,1.0,55.760000000000005,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
CC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,238.20299999999997,0.9354,5.0,1.0,100.97999999999999,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
CN(N=O)C(=O)NCCC[C@H](N)C(=O)O,218.21299999999997,-0.4987000000000002,5.0,3.0,125.09000000000002,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0
C[C@@H]1CCCCN1N=O,128.175,1.5422,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
C[C@H]1CCCCN1N=O,128.175,1.5422,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CC/C(C)=N/O,87.12199999999999,1.2465,2.0,1.0,32.59,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
Cn1cnc2[nH]c(N)nc(=O)c21,165.156,-0.7612000000000001,5.0,2.0,89.59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
N[C@@H](CC(=O)O)C(=O)[O-],132.09499999999997,-2.4616999999999996,4.0,2.0,103.45000000000002,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,-1.0,0
N[C@@H](CCC(=O)O)C(=O)[O-],146.12199999999999,-2.071599999999999,4.0,2.0,103.45000000000002,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,-1.0,1
O=C([O-])CCC(=O)O,117.07999999999998,-1.3989,3.0,1.0,77.42999999999999,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,-1.0,1
O=[N+]([O-])c1ccc(-c2nc(N3CCOCC3)c3ccccc3n2)s1,342.38,3.1031000000000013,7.0,0.0,81.39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
O=C1O[C@@H](CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,324.29300000000006,0.6747000000000003,8.0,0.0,110.64999999999999,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
CCOc1ccc(NC(C)=O)cc1[N+](=O)[O-],224.21599999999998,1.9518999999999997,4.0,1.0,81.47,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
N/C(=N\O)c1ccc([N+](=O)[O-])o1,171.11199999999997,0.28229999999999994,5.0,2.0,114.89,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CC(=O)Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,254.227,1.6646999999999996,7.0,1.0,111.16000000000001,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
O=[N+]([O-])c1ccc(-c2cscn2)o1,196.18699999999998,2.3113,5.0,0.0,69.17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CC(=O)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,253.239,2.2697000000000003,6.0,1.0,98.27,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,306.23800000000006,0.9565999999999997,8.0,2.0,153.14999999999998,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1
CC/C=C(/CC)[N+](=O)[O-],129.159,1.9669999999999999,2.0,0.0,43.14,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCC(C)[N+](=O)[O-],103.121,1.0615999999999999,2.0,0.0,43.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCC(CC)[N+](=O)[O-],117.148,1.4517,2.0,0.0,43.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CC1CN(N=O)C(=O)NC1=O,157.129,-0.14430000000000004,4.0,1.0,78.84,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0
CC(O)CN(CC(O)CO)N=O,178.188,-1.2961999999999998,5.0,3.0,93.36000000000001,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
CC(=O)CN(CC(O)CO)N=O,176.17199999999997,-1.0879999999999999,5.0,2.0,90.20000000000002,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1
CC1CN(N=O)CC(C)N1C(=O)c1ccccc1,247.298,1.9028000000000003,3.0,0.0,52.980000000000004,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
O=NN1CCOC(O)C1,132.11899999999997,-0.6816000000000002,4.0,1.0,62.13000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CC(O)CN(N=O)C(=O)NCCCl,209.63299999999998,0.299,4.0,2.0,82.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
CC(O)CN(CCO)N=O,148.16199999999998,-0.6571,4.0,2.0,73.13,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1CCC(O)C1,116.11999999999999,-0.26560000000000006,3.0,1.0,52.900000000000006,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CC(C)CN(N=O)C(N)=O,145.16199999999998,0.7045000000000002,3.0,1.0,75.75999999999999,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
CCCCCCCCCCCCN(C)N=O,228.37999999999997,4.520500000000004,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CN(N=O)c1ccc(F)cc1,154.14399999999998,1.9433,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCCCCCCCCCN(C)N=O,200.326,3.740300000000003,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1CCOC1=O,116.076,0.12000000000000005,4.0,0.0,58.970000000000006,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
O=NN1CC=CCC1,112.13199999999999,0.9297000000000001,2.0,0.0,32.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CC1CN(N=O)CC(C)N1C,157.21699999999998,0.6922000000000001,3.0,0.0,35.910000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
C=CCN(CC(O)CO)N=O,160.173,-0.49099999999999977,4.0,2.0,73.13,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
C=CCN(CC(C)O)N=O,144.17399999999998,0.5366,3.0,1.0,52.9,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C=CCN(CC(C)=O)N=O,142.158,0.7448,3.0,0.0,49.74,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
C=CCN(CCO)N=O,130.147,0.14809999999999995,3.0,1.0,52.9,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CCCCCN(N=O)C(=O)OCC,188.22699999999998,2.3165000000000004,4.0,0.0,58.97,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
CN(N=O)C(=O)Nc1nc2ccccc2s1,236.256,2.4414000000000007,5.0,1.0,74.66,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
Cc1[nH]cnc1CSCCN=C(NC#N)N(C)N=O,281.345,0.9912,6.0,2.0,109.53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1CSCSC1,150.22799999999998,1.3223,4.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1CCCCCCCCCCCC1,212.33699999999993,3.884400000000003,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1C[C@H](O)C[C@H]1C(=O)O,160.129,-0.8124000000000002,4.0,2.0,90.2,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1
CN(CCCC(=O)O)N=O,146.146,0.46439999999999976,3.0,1.0,69.97,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
CN(CCO)N=O,104.109,-0.4081000000000001,3.0,1.0,52.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CN(CCCO)N=O,118.136,-0.01800000000000007,3.0,1.0,52.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CC(O)CN(C)N=O,118.136,-0.01959999999999984,3.0,1.0,52.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CC(=O)CN(C)N=O,116.11999999999999,0.1886,3.0,0.0,49.74,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
Cc1ccc(S(=O)(=O)OCCN(C)N=O)cc1,258.299,1.31352,5.0,0.0,76.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCCCCCCCCCCN(C)N=O,214.35299999999998,4.130400000000003,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1CCCC1c1ccc[n+]([O-])c1,193.20600000000002,1.1383,3.0,0.0,59.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1CCC[C@H]1C(=O)O,144.13,0.21679999999999994,3.0,1.0,69.97,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
CC1SC(C)N(N=O)C(C)S1,192.309,2.487800000000001,4.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
O=NN1CCSCC1,132.18800000000002,0.7166000000000001,3.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,403.81800000000015,2.5727000000000007,5.0,3.0,112.93000000000002,3.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,0
ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,379.7120000000001,7.2961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=C([O-])c1cc(=O)[nH]c(=O)[nH]1,155.089,-2.5733000000000006,4.0,2.0,105.85,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1
CNC(=O)O/N=C(\SC)C(=O)N(C)C,219.266,0.10709999999999997,5.0,1.0,70.99999999999999,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1
CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2,237.25799999999998,2.8564000000000007,2.0,1.0,46.17,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1
CC(=O)CN(N=O)C(=O)NCCCl,207.617,0.5071999999999999,4.0,1.0,78.84,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1
CC(=O)CN(N=O)C(N)=O,145.118,-0.36249999999999977,4.0,1.0,92.83000000000001,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1
C=CC(=O)c1ccc2c(c1)OCO2,176.17099999999996,1.7839999999999996,3.0,0.0,35.53,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
S=C(SN1CCOCC1)N1CCOCC1,248.37299999999993,0.5838999999999999,5.0,0.0,24.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCCCCN(N=O)/C(N)=N/[N+](=O)[O-],203.202,0.6664000000000002,4.0,1.0,114.19,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C[C@H]1OC12C[C@@H](C)[C@@](C)(O)C(=O)OCC1=CCN(C)CC[C@@H](OC2=O)C1=O,381.4250000000002,0.22070000000000012,8.0,1.0,105.66999999999999,4.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CC[C@]4(C)[C@H]3CC[C@@]21C,644.8119999999999,10.466299999999993,3.0,0.0,29.54,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
COc1cc(/C=C/C(=O)OCCc2ccccc2)ccc1O,298.338,3.1999000000000026,4.0,1.0,55.760000000000005,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
S=C=NCCCCCCc1ccccc1,219.353,3.892300000000003,2.0,0.0,12.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
S=C=NCCCc1ccccc1,177.27200000000002,2.7220000000000004,2.0,0.0,12.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brc1cc(Br)c(-c2cc(Br)c(Br)cc2Br)cc1Br,627.588,7.928600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCCCCCCCCc1ccc(OCCOCCO)cc1,308.462,4.367400000000004,3.0,1.0,38.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
C=Cc1cccc[n+]1[O-],121.13899999999998,0.963,1.0,0.0,26.939999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,646.6520000000003,5.415400000000005,7.0,2.0,104.14,5.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0
C[C@]12CC[C@H]3C(=CCc4cc(OS(=O)(=O)[O-])ccc43)[C@@H]1CCC2=O,347.41200000000015,2.8709000000000016,5.0,0.0,83.5,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0
O=C1C=Cc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2/C1=N/Nc1ccc(S(=O)(=O)[O-])c2ccccc12,535.5130000000003,0.9642000000000002,12.0,1.0,213.05999999999997,9.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,-3.0,1
O=C1/C(=N\Nc2ccc(S(=O)(=O)[O-])c3ccccc23)C=C(S(=O)(=O)[O-])c2ccccc21,456.45700000000016,2.2944000000000004,9.0,1.0,155.85999999999999,7.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,-2.0,0
Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c([N+](=O)[O-])c1,307.3090000000001,3.3153200000000016,5.0,1.0,84.6,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
COc1ccc([N+](=O)[O-])cc1N/N=C1/C(=O)C(C(=O)Nc2cccc([N+](=O)[O-])c2)=Cc2ccccc21,487.42800000000017,3.9326000000000016,9.0,2.0,166.07000000000002,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1
O=C1C=Cc2ccccc2/C1=N/Nc1ccc2ccccc2c1S(=O)(=O)[O-],377.4010000000001,3.1560000000000015,6.0,1.0,98.66,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0
C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,351.3990000000001,0.1652,7.0,2.0,96.30000000000001,4.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0
CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,268.31999999999994,2.0009200000000003,4.0,1.0,59.28,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CC1=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=CC1=N,301.393,4.188770000000002,3.0,3.0,75.89,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CN1[C@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,303.358,0.9180999999999995,5.0,1.0,62.3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,804.8800000000006,-2.9380999999999933,18.0,11.0,294.97999999999996,2.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(=O)C(C)C)[C@@H](OC(=O)C(C)C)[C@@H]2OC(=O)C(C)C)[C@H](OC(=O)C(C)C)[C@@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C,846.9170000000001,2.987400000000009,19.0,0.0,238.08999999999995,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,1
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,332.38100000000003,2.4362000000000004,4.0,2.0,92.34,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0
C/C=C(\C)C(=O)O[C@@H]1CCN2CC=C(COC(=O)C(O)(C(C)C)C(C)O)[C@H]12,381.46900000000005,1.1898,7.0,2.0,96.3,4.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1
O=C1CCN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,246.21900000000002,-2.6326999999999994,6.0,4.0,119.33000000000001,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0
CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1N(C)C,273.376,2.7677000000000014,3.0,0.0,29.54,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,405.969,6.215000000000006,2.0,0.0,12.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCCCCCCCCCCCCCCC(=O)CC(=O)CCCCCCCCCCCCCCC,492.87300000000056,11.477299999999987,2.0,0.0,34.14,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0
Cc1nc(N)cc2[nH]c3ccccc3c12,197.241,2.60672,2.0,2.0,54.699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(CC)Cc3cccc(S(=O)(=O)[O-])c3)cc2)cc1,710.8980000000004,6.188800000000008,8.0,0.0,123.88999999999999,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0
CC(=O)C(N=Nc1ccc(Cl)cc1Cl)C(=O)Nc1ccc(-c2ccc(NC(=O)C(N=Nc3ccc(Cl)cc3Cl)C(C)=O)c(C)c2)cc1C,726.448,9.944039999999994,8.0,2.0,141.78,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0
COc1cc(NC(=O)C(N=Nc2ccc(-c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)cc2Cl)C(C)=O)c(OC)cc1Cl,818.4979999999999,9.361599999999997,12.0,2.0,178.69999999999996,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0
CN1C2CC[C@@H]1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,348.8740000000002,3.408500000000002,3.0,1.0,41.57000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
Nc1cc(S(=O)(=O)[O-])cc2c1C(=O)/C(=N\Nc1ccc(-c3ccc(N/N=C4\C(=O)c5c(N)cc(S(=O)(=O)[O-])cc5C=C4S(=O)(=O)[O-])c(O)c3)cc1O)C(S(=O)(=O)[O-])=C2,872.8060000000004,0.8383999999999996,22.0,6.0,404.22,14.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,-4.0,0
C=CC,42.080999999999996,1.1923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,810.9889999999998,3.9909000000000034,12.0,3.0,154.10000000000002,4.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,1
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,248.19399999999996,1.8067,5.0,1.0,112.51,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
O=P([O-])(OCC(Br)CBr)OCC(Br)CBr,496.7320000000001,2.804800000000001,4.0,0.0,58.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
OCCN(CCO)c1nc(-c2cccs2)nc2ccccc12,315.398,2.1493,6.0,2.0,69.48,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CC(O)CNC(=O)N(N=O)C(C)Cl,209.63299999999998,0.6450000000000004,4.0,2.0,82.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
Nc1nc(N)nc(-c2ccc([N+](=O)[O-])o2)n1,222.164,0.20419999999999988,8.0,2.0,146.99,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O[C@H](CBr)[C@H](O)[C@H](O)[C@@H](O)CBr,307.966,-0.7802000000000002,4.0,4.0,80.92,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1
CN(N=O)C(=O)c1ccccc1C(=O)N(C)N=O,250.21399999999997,1.1934,6.0,0.0,99.47999999999999,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OS(C)(=O)=O,318.307,2.1389000000000005,7.0,0.0,129.65,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
O=NN1CCCN(N=O)CC1,158.161,0.3569,4.0,0.0,65.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC(=O)N(CCCO)N=O,147.134,-0.5690999999999999,4.0,2.0,95.99000000000001,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,304.773,4.337400000000003,3.0,0.0,35.53,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
CN(N=O)c1ccc(/C=C/c2ccnc3ccccc23)cc1,289.338,4.522800000000003,3.0,0.0,45.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CNC(=O)c1c(N(C)N=O)ncn1C,197.198,-0.10270000000000024,5.0,1.0,79.59,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
O=C([O-])CN(CC(=O)[O-])CC(=O)[O-],188.11499999999995,-5.461899999999998,7.0,0.0,123.63,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-3.0,1
O=[N+]([O-])c1ccc(-c2cnc3ccccn23)o1,229.195,2.5024999999999995,5.0,0.0,73.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,252.186,0.8738999999999999,7.0,1.0,124.3,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
CC(C)Oc1ccccc1OC(=O)N(C)N=O,238.24299999999997,2.5858000000000008,5.0,0.0,68.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
O=NN(CCO)CC(O)CO,164.161,-1.6847,5.0,3.0,93.36000000000001,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
O=NN(CCO)C(=O)NCCCl,195.60599999999997,-0.08950000000000014,4.0,2.0,82.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
CCCCCCCCCCCCCCN(C)N=O,256.43399999999997,5.300700000000005,2.0,0.0,32.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CC(=O)CN(CCO)N=O,146.146,-0.4489,4.0,1.0,69.97,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
CC1=CC(C)(C)N(N=O)c2ccccc21,202.25700000000003,3.369900000000002,2.0,0.0,32.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=NN1CCCCC1c1cccnc1,191.23400000000004,2.29,3.0,0.0,45.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
COC(=O)C1=CCCN(N=O)C1,170.16799999999998,0.4728999999999999,4.0,0.0,58.97,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
O=NN(CC(=O)O)CC(=O)O,162.101,-0.8610000000000002,4.0,2.0,107.27,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1
CN(CC(O)CO)N=O,134.135,-1.0472,4.0,2.0,73.13,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
Cn1c(N)nc2ncc(-c3ccccc3)cc21,224.26700000000002,2.2175000000000002,4.0,1.0,56.730000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCCN(N=O)/C(N)=N/[N+](=O)[O-],175.148,-0.11379999999999957,4.0,1.0,114.19,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
